,VA,VB,Fre,Temp,temp_2m,shortwave_radiation,wind_speed_10m,pressure_msl,cloud_cover,Generacion_Solar
2026-04-26 18:00:00,126.50368421052632,126.5342105263158,59.97631578947368,22.26,9.3,81.0,3.0,694.7,85.0,0.0162
2026-04-26 18:15:00,125.60545454545456,125.61409090909092,59.98409090909092,19.991666666666667,9.3,61.0,3.0,694.85,88.75,0.0122
2026-04-26 18:30:00,125.5491304347826,125.55260869565218,59.98347826086956,20.66315789473684,9.3,41.0,3.0,695.0,92.5,0.0082
2026-04-26 18:45:00,125.34000000000002,125.34882352941176,59.97941176470588,19.84705882352941,9.3,21.0,3.0,695.15,96.25,0.004200000000000001
2026-04-26 19:00:00,125.148125,125.155,59.98125,19.744444444444444,9.3,1.0,3.0,695.3,100.0,0.0002
2026-04-26 19:15:00,124.105,124.13888888888889,59.99222222222222,19.531578947368423,9.325,0.75,2.35,695.4499999999999,100.0,0.00015000000000000001
2026-04-26 19:30:00,124.78526315789476,124.84368421052632,59.99894736842106,19.4,9.35,0.5,1.7,695.5999999999999,100.0,0.0001
2026-04-26 19:45:00,125.31409090909092,125.3309090909091,59.98636363636364,19.24117647058824,9.375,0.25,1.0499999999999998,695.75,100.0,5e-05
2026-04-26 20:00:00,125.00833333333334,125.0538888888889,59.99166666666666,20.0,9.4,0.0,0.4,695.9,100.0,0.0
2026-04-26 20:15:00,125.3515789473684,125.38157894736842,59.98684210526316,19.685,9.475,0.0,0.5,696.125,100.0,0.0
2026-04-26 20:30:00,125.51809523809524,125.57476190476191,59.99238095238095,19.15,9.55,0.0,0.6000000000000001,696.3499999999999,100.0,0.0
2026-04-26 20:45:00,125.87941176470588,125.87882352941176,59.98411764705882,19.1,9.625,0.0,0.7000000000000001,696.5749999999999,100.0,0.0
2026-04-26 21:00:00,126.76631578947368,126.78526315789476,59.99526315789474,19.1,9.7,0.0,0.8,696.8,100.0,0.0
2026-04-26 21:15:00,127.26117647058824,127.28176470588237,59.99411764705882,19.07857142857143,9.575,0.0,0.675,696.8249999999999,89.75,0.0
2026-04-26 21:30:00,126.9442105263158,126.98736842105264,59.986315789473686,19.026315789473685,9.45,0.0,0.55,696.8499999999999,79.5,0.0
2026-04-26 21:45:00,126.04411764705884,126.12352941176472,59.97882352941176,19.1,9.325,0.0,0.425,696.875,69.25,0.0
2026-04-26 22:00:00,126.6285,126.63,59.988,19.1,9.2,0.0,0.3,696.9,59.0,0.0
2026-04-26 22:15:00,127.34611111111111,127.3622222222222,59.98722222222222,19.1,9.025,0.0,0.325,696.725,64.0,0.0
2026-04-26 22:30:00,127.378,127.4035,60.00599999999999,19.1,8.85,0.0,0.35,696.55,69.0,0.0
2026-04-26 22:45:00,126.93,126.9575,59.98791666666667,19.1,8.675,0.0,0.375,696.375,74.0,0.0
2026-04-26 23:00:00,127.351,127.3385,59.9995,19.1,8.5,0.0,0.4,696.2,79.0,0.0
2026-04-26 23:15:00,127.69857142857144,127.68238095238095,59.99666666666667,19.052380952380958,8.375,0.0,0.5,695.975,78.5,0.0
2026-04-26 23:30:00,127.406875,127.430625,59.9825,19.0,8.25,0.0,0.6000000000000001,695.75,78.0,0.0
2026-04-27 00:00:00,127.72782608695653,127.79260869565218,60.006956521739134,19.0,8.0,0.0,0.8,695.3,77.0,0.0
2026-04-27 00:15:00,127.94555555555556,127.94333333333331,60.001666666666665,18.99047619047619,7.925,0.0,0.775,695.175,82.75,0.0
2026-04-27 00:30:00,127.96,127.99882352941177,59.98705882352941,18.9,7.85,0.0,0.75,695.05,88.5,0.0
2026-04-27 00:45:00,128.04947368421054,128.09473684210528,59.99,18.9,7.775,0.0,0.725,694.925,94.25,0.0
2026-04-27 01:00:00,128.1661111111111,128.19944444444445,59.992777777777775,18.804761904761907,7.7,0.0,0.7,694.8,100.0,0.0
2026-04-27 01:15:00,128.39100000000002,128.3965,59.984,18.8,7.65,0.0,0.625,694.675,100.0,0.0
2026-04-27 01:30:00,128.5715,128.531,59.985,18.8,7.6,0.0,0.55,694.55,100.0,0.0
2026-04-27 01:45:00,128.4584210526316,128.47,59.99,18.763636363636365,7.55,0.0,0.475,694.425,100.0,0.0
2026-04-27 02:00:00,128.53636363636363,128.59,59.99454545454546,18.7,7.5,0.0,0.4,694.3,100.0,0.0
2026-04-27 02:15:00,128.70142857142858,128.7190476190476,59.99666666666667,18.7,7.35,0.0,0.425,694.175,100.0,0.0
2026-04-27 02:30:00,128.4282608695652,128.4608695652174,59.99173913043478,18.7,7.2,0.0,0.45,694.05,100.0,0.0
2026-04-27 02:45:00,127.94375,127.965625,59.99375,18.7,7.050000000000001,0.0,0.475,693.925,100.0,0.0
2026-04-27 03:00:00,127.8,127.8045,60.0015,18.7,6.9,0.0,0.5,693.8,100.0,0.0
2026-04-27 03:15:00,127.99818181818182,128.00454545454545,59.99272727272727,18.69090909090909,6.95,0.0,0.525,693.75,100.0,0.0
2026-04-27 03:30:00,128.35789473684213,128.36736842105265,59.98736842105263,18.6,7.0,0.0,0.55,693.7,100.0,0.0
2026-04-27 03:45:00,128.47333333333333,128.465,59.98833333333333,18.6,7.05,0.0,0.575,693.65,100.0,0.0
2026-04-27 04:00:00,128.4022222222222,128.43388888888887,59.978333333333325,18.6,7.1,0.0,0.6,693.6,100.0,0.0
2026-04-27 04:15:00,127.7785,127.8185,59.996500000000005,18.59523809523809,7.0,0.0,0.675,693.575,100.0,0.0
2026-04-27 04:30:00,128.32,128.3315,59.989,18.5,6.9,0.0,0.75,693.55,100.0,0.0
2026-04-27 04:45:00,128.2345,128.2605,59.993,18.5,6.8,0.0,0.825,693.525,100.0,0.0
2026-04-27 05:00:00,127.62529411764706,127.65,60.00235294117647,18.5,6.7,0.0,0.9,693.5,100.0,0.0
2026-04-27 05:15:00,127.1905,127.2065,59.9845,18.5,6.65,0.0,0.7250000000000001,693.55,100.0,0.0
2026-04-27 05:30:00,126.59,126.636,59.98133333333333,18.5,6.6,0.0,0.55,693.6,100.0,0.0
2026-04-27 05:45:00,124.0075,124.0435,59.997,18.5,6.55,0.0,0.3750000000000001,693.6500000000001,100.0,0.0
2026-04-27 06:00:00,122.80705882352945,122.80823529411764,59.98705882352941,18.5,6.5,0.0,0.2,693.7,100.0,0.0
2026-04-27 06:15:00,120.7,120.73473684210526,59.99473684210527,18.46,6.825,8.0,0.45,694.075,100.0,0.0016
2026-04-27 06:30:00,124.56266666666669,124.58466666666666,59.98333333333333,18.44210526315789,7.15,16.0,0.7,694.45,100.0,0.0032
2026-04-27 06:45:00,125.49277777777776,125.55444444444444,59.99111111111111,18.645454545454545,7.475,24.0,0.95,694.825,100.0,0.0048000000000000004
2026-04-27 07:00:00,123.86764705882354,123.87117647058824,59.99117647058824,18.59,7.8,32.0,1.2,695.2,100.0,0.0064
2026-04-27 07:15:00,124.14944444444444,124.15166666666669,59.99222222222222,18.5,8.275,74.0,1.65,695.85,99.5,0.0148
2026-04-27 07:30:00,124.1135,124.05,59.9895,18.5,8.75,116.0,2.1,696.5,99.0,0.023200000000000002
2026-04-27 07:45:00,123.721,123.726,59.984,18.5,9.225,158.0,2.55,697.15,98.5,0.0316
2026-04-27 08:00:00,124.33176470588236,124.37235294117647,59.98176470588235,18.5,9.7,200.0,3.0,697.8,98.0,0.04
2026-04-27 08:15:00,124.8905,124.881,60.0,18.566666666666663,10.05,245.75,3.125,698.175,98.0,0.049150000000000006
2026-04-27 08:30:00,123.8,123.85444444444444,59.98277777777778,18.715,10.4,291.5,3.25,698.55,98.0,0.058300000000000005
2026-04-27 08:45:00,124.5185,124.5145,59.99249999999999,18.80952380952381,10.75,337.25,3.375,698.925,98.0,0.06745
2026-04-27 09:00:00,125.08055555555556,125.16777777777776,60.00277777777777,18.905882352941177,11.1,383.0,3.5,699.3,98.0,0.07660000000000002
2026-04-27 09:15:00,126.08833333333334,126.11666666666666,59.98166666666667,19.029411764705884,11.425,409.5,4.3,699.4499999999999,98.5,0.0819
2026-04-27 09:30:00,125.29947368421053,125.34842105263158,59.99,19.1,11.75,436.0,5.1,699.5999999999999,99.0,0.0872
2026-04-27 09:45:00,125.46764705882352,125.48470588235296,60.004705882352944,19.1,12.075,462.5,5.9,699.75,99.5,0.0925
2026-04-27 10:00:00,124.433125,124.485,59.98,19.123809523809523,12.4,489.0,6.7,699.9,100.0,0.09780000000000001
2026-04-27 10:15:00,124.15764705882351,124.21588235294118,59.99470588235294,19.31578947368421,12.2,456.5,6.625,699.725,99.75,0.0913
2026-04-27 10:30:00,122.71142857142856,122.74809523809525,59.99142857142857,19.53333333333333,12.0,424.0,6.550000000000001,699.55,99.5,0.08480000000000001
2026-04-27 10:45:00,123.35444444444444,123.39,59.97166666666666,19.723809523809525,11.8,391.5,6.4750000000000005,699.375,99.25,0.07830000000000001
2026-04-27 11:00:00,123.23473684210526,123.2842105263158,59.99368421052632,19.94736842105263,11.6,359.0,6.4,699.2,99.0,0.0718
2026-04-27 11:15:00,121.3978947368421,121.33105263157894,60.00473684210526,20.05454545454546,11.975,429.25,6.7250000000000005,699.225,94.25,0.08585000000000001
2026-04-27 11:30:00,123.37,123.41666666666669,59.97944444444445,20.122727272727275,12.35,499.5,7.050000000000001,699.25,89.5,0.0999
2026-04-27 11:45:00,121.93933333333332,121.92333333333332,59.994,20.2,12.725,569.75,7.375,699.275,84.75,0.11395000000000001
2026-04-27 12:00:00,123.07421052631578,123.07105263157894,59.99210526315789,20.157894736842103,13.1,640.0,7.7,699.3,80.0,0.128
2026-04-27 12:15:00,123.72631578947367,123.76052631578946,60.00210526315789,20.2,13.3,699.75,8.075,699.175,85.0,0.13995000000000002
2026-04-27 12:30:00,124.3078947368421,124.32368421052632,59.98736842105263,20.11111111111111,13.5,759.5,8.45,699.05,90.0,0.1519
2026-04-27 12:45:00,125.46388888888887,125.50222222222222,59.98277777777778,19.957894736842103,13.7,819.25,8.825,698.925,95.0,0.16385000000000002
2026-04-27 13:00:00,124.305,124.3545,59.992,19.9,13.9,879.0,9.2,698.8,100.0,0.1758
2026-04-27 13:15:00,124.74444444444444,124.82055555555556,59.99611111111111,19.9,13.1,771.25,9.125,698.275,95.5,0.15425
2026-04-27 13:30:00,124.8425,124.846,59.992,19.87058823529412,12.3,663.5,9.05,697.75,91.0,0.1327
2026-04-27 13:45:00,125.155,125.19375,59.98625,19.746666666666663,11.5,555.75,8.975,697.225,86.5,0.11115
2026-04-27 14:00:00,125.105,125.0911111111111,59.99111111111111,19.7,10.7,448.0,8.9,696.7,82.0,0.08960000000000001
2026-04-27 14:15:00,124.661,124.7205,59.987,19.610526315789475,10.95,421.25,7.575,696.75,86.5,0.08425
2026-04-27 14:30:00,124.72894736842105,124.75105263157894,59.99473684210527,19.6,11.2,394.5,6.25,696.8,91.0,0.07890000000000001
2026-04-27 14:45:00,124.1681818181818,124.17363636363638,59.99818181818182,19.51764705882353,11.45,367.75,4.925,696.85,95.5,0.07354999999999999
2026-04-27 15:00:00,124.59,124.64227272727273,59.99045454545455,19.575,11.7,341.0,3.6,696.9,100.0,0.0682
2026-04-27 15:15:00,124.67117647058822,124.74823529411763,59.985882352941175,19.52,11.65,319.5,3.45,696.725,100.0,0.06390000000000001
2026-04-27 15:30:00,125.6325,125.665,59.983,19.52,11.6,298.0,3.3,696.55,100.0,0.0596
2026-04-27 15:45:00,126.08,126.12235294117647,60.00411764705883,19.70526315789473,11.55,276.5,3.15,696.375,100.0,0.0553
2026-04-27 16:00:00,124.785,124.796,59.986,19.8,11.5,255.0,3.0,696.2,100.0,0.051
2026-04-27 16:15:00,124.35277777777776,124.36722222222222,59.9938888888889,19.711764705882352,11.475,256.25,2.85,696.1750000000001,99.5,0.05125
2026-04-27 16:30:00,124.75111111111111,124.77944444444444,59.97944444444445,19.66190476190476,11.45,257.5,2.7,696.1500000000001,99.0,0.0515
2026-04-27 16:45:00,124.77473684210526,124.75684210526316,59.9878947368421,19.51764705882353,11.425,258.75,2.55,696.125,98.5,0.05175
2026-04-27 17:00:00,124.689,124.7185,59.9865,19.5,11.4,260.0,2.4,696.1,98.0,0.052
2026-04-27 17:15:00,124.53764705882352,124.55882352941175,59.99352941176471,19.5,10.9,215.5,1.925,695.975,98.5,0.0431
2026-04-27 17:30:00,124.82444444444444,124.82444444444444,59.98388888888889,19.48235294117647,10.4,171.0,1.45,695.85,99.0,0.0342
2026-04-27 17:45:00,125.05117647058825,125.03411764705882,60.00058823529412,19.4,9.9,126.5,0.975,695.725,99.5,0.0253
2026-04-27 18:00:00,125.25235294117648,125.2641176470588,59.998823529411766,19.35,9.4,82.0,0.5,695.6,100.0,0.0164
2026-04-27 18:15:00,124.81222222222222,124.88166666666666,59.98611111111112,19.3,9.45,61.75,0.425,695.7,91.5,0.012350000000000002
2026-04-27 18:30:00,124.73266666666667,124.72866666666664,59.99,19.235294117647054,9.5,41.5,0.35,695.8,83.0,0.0083
2026-04-27 18:45:00,124.60777777777778,124.64111111111112,59.98888888888889,19.2,9.55,21.25,0.275,695.9,74.5,0.00425
2026-04-27 19:00:00,124.75111111111111,124.78777777777776,59.99722222222223,19.3,9.6,1.0,0.2,696.0,66.0,0.0002
2026-04-27 19:15:00,123.78263157894736,123.83315789473684,59.99315789473684,19.4,9.225,0.75,0.4,695.85,69.5,0.00015000000000000001
2026-04-27 19:30:00,124.28,124.309375,59.99,19.317391304347822,8.85,0.5,0.6000000000000001,695.7,73.0,0.0001
2026-04-27 19:45:00,124.34842105263158,124.37105263157896,59.99473684210527,19.2,8.475,0.25,0.8,695.55,76.5,5e-05
2026-04-27 20:00:00,125.45052631578947,125.49526315789473,59.990526315789474,19.116666666666667,8.1,0.0,1.0,695.4,80.0,0.0
2026-04-27 20:15:00,125.12,125.1175,59.9985,19.2,8.15,0.0,0.85,695.5,70.25,0.0
2026-04-27 20:30:00,125.45,125.485,59.98444444444445,19.2,8.2,0.0,0.7,695.5999999999999,60.5,0.0
2026-04-27 20:45:00,125.77388888888888,125.8138888888889,59.97,19.105,8.25,0.0,0.55,695.6999999999999,50.75,0.0
2026-04-27 21:00:00,126.31058823529412,126.3670588235294,59.985882352941175,19.05714285714286,8.3,0.0,0.4,695.8,41.0,0.0
2026-04-27 21:15:00,126.85222222222222,126.91944444444444,59.98555555555556,19.1,8.025,0.0,0.675,695.65,53.5,0.0
2026-04-27 21:30:00,127.070625,127.115,60.000625,19.005000000000003,7.75,0.0,0.95,695.5,66.0,0.0
2026-04-27 21:45:00,127.67666666666668,127.68133333333334,59.97866666666666,19.0,7.475,0.0,1.225,695.35,78.5,0.0
2026-04-27 22:00:00,127.37157894736842,127.4121052631579,59.99578947368421,18.943478260869565,7.2,0.0,1.5,695.2,91.0,0.0
2026-04-27 22:15:00,127.30944444444444,127.33222222222224,59.992777777777775,18.9,6.975,0.0,1.975,695.0250000000001,78.5,0.0
2026-04-27 22:30:00,126.39277777777778,126.37388888888889,59.99722222222223,18.9,6.75,0.0,2.45,694.85,66.0,0.0
2026-04-27 22:45:00,127.80470588235292,127.82411764705884,59.989411764705885,18.85217391304348,6.525,0.0,2.925,694.675,53.5,0.0
2026-04-27 23:00:00,127.81000000000002,127.856,59.9995,18.8,6.3,0.0,3.4,694.5,41.0,0.0
2026-04-27 23:15:00,127.1221052631579,127.1942105263158,59.985263157894735,18.8,6.475,0.0,3.775,694.625,41.0,0.0
2026-04-27 23:30:00,127.11444444444444,127.13666666666668,60.00111111111111,18.8,6.65,0.0,4.15,694.75,41.0,0.0
2026-04-27 23:45:00,127.26809523809524,127.31476190476192,59.98904761904762,18.715789473684207,6.825,0.0,4.525,694.875,41.0,0.0
2026-04-28 00:00:00,127.583,127.599,59.986,18.7,7.0,0.0,4.9,695.0,41.0,0.0
2026-04-28 00:15:00,127.57117647058824,127.59882352941176,59.96647058823529,18.7,6.65,0.0,4.1000000000000005,694.45,54.5,0.0
2026-04-28 00:30:00,127.79722222222222,127.86055555555556,59.98166666666667,18.7,6.3,0.0,3.3000000000000003,693.9,68.0,0.0
2026-04-28 00:45:00,127.92470588235292,127.89588235294116,59.99764705882353,18.61428571428572,5.949999999999999,0.0,2.5,693.3499999999999,81.5,0.0
2026-04-28 01:00:00,128.05941176470586,128.09411764705882,59.98470588235294,18.535,5.6,0.0,1.7,692.8,95.0,0.0
2026-04-28 01:15:00,128.3565,128.373,59.9895,18.46190476190476,5.6,0.0,1.825,692.75,94.75,0.0
2026-04-28 01:30:00,128.30785714285713,128.3164285714286,59.99,18.4,5.6,0.0,1.95,692.7,94.5,0.0
2026-04-28 01:45:00,128.463125,128.520625,59.999375,18.4,5.6,0.0,2.075,692.65,94.25,0.0
2026-04-28 02:00:00,128.45555555555555,128.48388888888888,59.985,18.4,5.6,0.0,2.2,692.6,94.0,0.0
2026-04-28 02:15:00,128.3355,128.38150000000002,59.997,18.4,5.65,0.0,2.125,692.475,89.75,0.0
2026-04-28 02:30:00,128.59473684210528,128.62105263157895,59.98894736842105,18.4,5.699999999999999,0.0,2.05,692.35,85.5,0.0
2026-04-28 02:45:00,128.46,128.52076923076922,60.00538461538461,18.316666666666663,5.75,0.0,1.975,692.225,81.25,0.0
2026-04-28 03:00:00,128.47899999999998,128.498,59.998000000000005,18.3,5.8,0.0,1.9,692.1,77.0,0.0
2026-04-28 03:15:00,128.4345,128.4605,59.9825,18.257894736842104,5.875,0.0,1.725,692.2,58.25,0.0
2026-04-28 03:30:00,128.474,128.452,59.992,18.2,5.949999999999999,0.0,1.5499999999999998,692.3,39.5,0.0
2026-04-28 03:45:00,128.735,128.74388888888888,59.989444444444445,18.2,6.025,0.0,1.375,692.4,20.75,0.0
2026-04-28 04:00:00,128.068,128.0815,59.98,18.2,6.1,0.0,1.2,692.5,2.0,0.0
2026-04-28 04:15:00,128.37105263157895,128.41210526315788,59.99210526315789,18.2,6.15,0.0,1.175,692.6,1.5,0.0
2026-04-28 04:30:00,129.18214285714285,129.22285714285712,59.985,18.165,6.199999999999999,0.0,1.15,692.7,1.0,0.0
2026-04-28 04:45:00,128.08333333333334,128.12055555555557,59.97388888888889,18.1,6.25,0.0,1.125,692.8,0.5,0.0
2026-04-28 05:00:00,127.5435,127.588,59.974,18.1,6.3,0.0,1.1,692.9,0.0,0.0
2026-04-28 05:15:00,126.728125,126.7525,59.981875,18.1,6.25,0.0,1.225,692.925,0.25,0.0
2026-04-28 05:30:00,125.99375,126.02375,59.975,18.02173913043478,6.199999999999999,0.0,1.35,692.95,0.5,0.0
2026-04-28 05:45:00,124.8315,124.838,59.9895,17.988235294117647,6.15,0.0,1.475,692.975,0.75,0.0
2026-04-28 06:00:00,122.4375,122.4375,59.967,17.9,6.1,0.0,1.6,693.0,1.0,0.0
2026-04-28 06:15:00,126.96176470588236,127.0070588235294,59.99470588235294,17.9,6.25,14.25,1.9,693.45,25.5,0.00285
2026-04-28 06:30:00,127.32105263157894,127.40368421052632,59.98,17.9,6.4,28.5,2.2,693.9,50.0,0.0057
2026-04-28 06:45:00,125.08647058823529,125.12529411764706,59.99470588235294,18.07619047619048,6.55,42.75,2.5,694.3499999999999,74.5,0.00855
2026-04-28 07:00:00,125.0125,125.054,59.992,18.1,6.7,57.0,2.8,694.8,99.0,0.0114
2026-04-28 07:15:00,124.063125,124.054375,60.001875,18.1,7.525,110.25,3.25,695.6999999999999,86.5,0.02205
2026-04-28 07:30:00,124.855,124.88545454545456,59.98227272727272,18.1,8.35,163.5,3.7,696.5999999999999,74.0,0.0327
2026-04-28 07:45:00,124.60166666666666,124.6888888888889,59.97222222222222,18.13529411764706,9.175,216.75,4.15,697.5,61.5,0.04335
2026-04-28 08:00:00,124.40764705882351,124.46588235294118,59.99470588235294,18.226315789473684,10.0,270.0,4.6,698.4,49.0,0.054
2026-04-28 08:15:00,124.64294117647056,124.69941176470589,59.99529411764706,18.3,10.475,326.25,5.15,698.675,55.75,0.06525
2026-04-28 08:30:00,123.35222222222222,123.35555555555555,59.99444444444445,18.43333333333333,10.95,382.5,5.699999999999999,698.95,62.5,0.0765
2026-04-28 08:45:00,124.15133333333333,124.188,59.989333333333335,18.5,11.425,438.75,6.25,699.225,69.25,0.08775
2026-04-28 09:00:00,125.85555555555555,125.90333333333336,59.995000000000005,18.5,11.9,495.0,6.8,699.5,76.0,0.099
2026-04-28 09:15:00,124.96473684210524,124.9663157894737,59.99157894736842,18.589473684210528,12.175,544.5,7.524999999999999,699.625,75.0,0.10890000000000001
2026-04-28 09:30:00,125.25894736842106,125.25210526315789,59.978421052631575,18.67142857142857,12.45,594.0,8.25,699.75,74.0,0.11880000000000002
2026-04-28 09:45:00,125.77388888888888,125.8111111111111,59.99611111111111,18.727777777777774,12.725,643.5,8.975,699.875,73.0,0.1287
2026-04-28 10:00:00,123.081,123.0885,59.988,18.8,13.0,693.0,9.7,700.0,72.0,0.1386
2026-04-28 10:15:00,121.89823529411764,121.91235294117648,59.97882352941176,18.8,13.2,704.5,10.175,699.95,70.5,0.1409
2026-04-28 10:30:00,123.38882352941177,123.4464705882353,59.989411764705885,18.8,13.4,716.0,10.65,699.9,69.0,0.14320000000000002
2026-04-28 10:45:00,123.20277777777778,123.25611111111112,60.0,18.82631578947368,13.6,727.5,11.125,699.8499999999999,67.5,0.1455
2026-04-28 11:00:00,123.671,123.6875,59.99,18.96,13.8,739.0,11.6,699.8,66.0,0.14780000000000001
2026-04-28 11:15:00,124.288125,124.31375,59.996875,19.21,13.8,743.0,11.9,699.65,69.75,0.14859999999999998
2026-04-28 11:30:00,122.02842105263156,122.06473684210526,59.985263157894735,19.452631578947365,13.8,747.0,12.2,699.5,73.5,0.1494
2026-04-28 11:45:00,117.35411764705884,117.87529411764706,60.00588235294118,19.63888888888889,13.8,751.0,12.5,699.35,77.25,0.15020000000000003
2026-04-28 12:00:00,121.35947368421051,121.37157894736842,59.9878947368421,19.7,13.8,755.0,12.8,699.2,81.0,0.151
2026-04-28 12:15:00,124.32,124.33590909090908,59.99454545454546,19.77083333333333,13.4,728.25,12.175,698.9250000000001,74.25,0.14565
2026-04-28 12:30:00,124.06533333333331,124.15333333333334,59.99133333333334,19.87272727272727,13.0,701.5,11.55,698.6500000000001,67.5,0.1403
2026-04-28 12:45:00,125.713125,125.701875,59.983125,19.852941176470587,12.6,674.75,10.925,698.375,60.75,0.13495000000000001
2026-04-28 13:00:00,125.2985,125.301,59.9885,19.70952380952381,12.2,648.0,10.3,698.1,54.0,0.1296
2026-04-28 13:15:00,124.91571428571427,124.95761904761903,59.98714285714286,19.53913043478261,12.5,646.5,10.05,698.05,55.5,0.1293
2026-04-28 13:30:00,125.543,125.5455,59.99400000000001,19.5,12.8,645.0,9.8,698.0,57.0,0.129
2026-04-28 13:45:00,124.71,124.7357894736842,59.98315789473685,19.5,13.1,643.5,9.55,697.95,58.5,0.1287
2026-04-28 14:00:00,124.64666666666666,124.66666666666669,59.9952380952381,19.6875,13.4,642.0,9.3,697.9,60.0,0.12840000000000001
2026-04-28 14:15:00,124.6541176470588,124.6935294117647,59.99058823529412,19.961111111111112,13.325,631.5,9.325,697.7,66.75,0.12630000000000002
2026-04-28 14:30:00,124.54473684210524,124.55736842105264,59.98894736842105,19.86190476190476,13.25,621.0,9.35,697.5,73.5,0.1242
2026-04-28 14:45:00,124.44263157894736,124.44684210526314,60.00105263157894,19.72222222222222,13.175,610.5,9.375,697.3,80.25,0.12210000000000001
2026-04-28 15:00:00,124.4275,124.433,59.9885,19.73684210526316,13.1,600.0,9.4,697.1,87.0,0.12
2026-04-28 15:15:00,124.71588235294118,124.6729411764706,59.98235294117647,19.77777777777778,13.0,551.5,9.0,696.975,82.5,0.11030000000000001
2026-04-28 15:30:00,124.45714285714286,124.50142857142858,60.00380952380952,19.7,12.9,503.0,8.6,696.85,78.0,0.10060000000000001
2026-04-28 15:45:00,124.55944444444444,124.56277777777778,59.98777777777778,19.7,12.8,454.5,8.2,696.725,73.5,0.09090000000000001
2026-04-28 16:00:00,124.61631578947367,124.65157894736842,59.98894736842105,19.66,12.7,406.0,7.8,696.6,69.0,0.08120000000000001
2026-04-28 16:15:00,123.965,123.9935,59.99249999999999,19.6,12.525,379.0,7.85,696.425,69.25,0.07579999999999999
2026-04-28 16:30:00,124.224,124.236,59.996,19.6,12.35,352.0,7.9,696.25,69.5,0.0704
2026-04-28 16:45:00,124.104,124.1185,59.985,19.6,12.175,325.0,7.95,696.075,69.75,0.065
2026-04-28 17:00:00,124.5215789473684,124.57421052631578,59.98421052631579,19.565,12.0,298.0,8.0,695.9,70.0,0.0596
2026-04-28 17:15:00,124.38,124.40285714285714,59.97095238095238,19.5,11.55,249.0,7.5,695.85,72.5,0.049800000000000004
2026-04-28 17:30:00,124.74136363636364,124.80727272727272,59.99818181818182,19.5,11.1,200.0,7.0,695.8,75.0,0.04
2026-04-28 17:45:00,124.92285714285715,124.95333333333332,59.99761904761905,19.5,10.65,151.0,6.5,695.75,77.5,0.0302
2026-04-28 18:00:00,124.48916666666668,124.42916666666667,59.98333333333333,19.46315789473684,10.2,102.0,6.0,695.7,80.0,0.0204
2026-04-28 18:15:00,123.62058823529412,123.7035294117647,59.98,19.4,9.775,76.75,5.7,695.45,82.25,0.01535
2026-04-28 18:30:00,123.60722222222222,123.66555555555556,59.98611111111112,19.376470588235293,9.35,51.5,5.4,695.2,84.5,0.0103
2026-04-28 18:45:00,123.412,123.4835,59.99400000000001,19.3,8.925,26.25,5.1,694.95,86.75,0.00525
2026-04-28 19:00:00,124.2875,124.328,59.99,19.347368421052632,8.5,1.0,4.8,694.7,89.0,0.0002
2026-04-28 19:15:00,124.0458823529412,124.10411764705884,59.9964705882353,19.49090909090909,8.625,0.75,5.025,695.075,91.75,0.00015000000000000001
2026-04-28 19:30:00,124.19571428571427,124.2147619047619,60.00190476190476,19.44285714285714,8.75,0.5,5.25,695.45,94.5,0.0001
2026-04-28 19:45:00,123.5478947368421,123.5578947368421,59.98684210526316,19.30434782608696,8.875,0.25,5.475,695.825,97.25,5e-05
2026-04-28 20:00:00,125.01684210526317,125.03684210526316,60.00368421052631,19.27058823529412,9.0,0.0,5.7,696.2,100.0,0.0
2026-04-28 20:15:00,125.25333333333332,125.31611111111113,59.99666666666667,19.2,8.85,0.0,5.75,696.225,100.0,0.0
2026-04-28 20:30:00,125.54857142857142,125.54523809523808,59.99904761904762,19.14761904761905,8.7,0.0,5.800000000000001,696.25,100.0,0.0
2026-04-28 20:45:00,124.98176470588236,125.02588235294118,59.99823529411765,19.1,8.55,0.0,5.8500000000000005,696.275,100.0,0.0
2026-04-28 21:00:00,125.10111111111112,125.07444444444444,59.98333333333333,19.1,8.4,0.0,5.9,696.3,100.0,0.0
2026-04-28 21:15:00,125.579,125.6075,59.987,19.022727272727277,8.375,0.0,5.8500000000000005,696.4499999999999,95.25,0.0
2026-04-28 21:30:00,126.68722222222222,126.66111111111113,59.99055555555555,18.923529411764704,8.350000000000001,0.0,5.800000000000001,696.5999999999999,90.5,0.0
2026-04-28 21:45:00,126.54176470588236,126.5664705882353,59.97941176470588,18.96666666666667,8.325000000000001,0.0,5.75,696.75,85.75,0.0
2026-04-28 22:00:00,126.7275,126.779375,59.995625,19.0,8.3,0.0,5.7,696.9,81.0,0.0
2026-04-28 22:15:00,127.43736842105262,127.52631578947368,59.984736842105264,19.15,8.15,0.0,5.35,696.6,85.5,0.0
2026-04-28 22:30:00,127.1211111111111,127.16333333333334,59.98888888888889,19.031578947368423,8.0,0.0,5.0,696.3,90.0,0.0
2026-04-28 22:45:00,125.8378947368421,125.82736842105264,59.99,19.0,7.85,0.0,4.65,696.0,94.5,0.0
2026-04-28 23:00:00,126.7821052631579,126.79894736842104,59.98894736842105,18.95,7.7,0.0,4.3,695.7,99.0,0.0
2026-04-28 23:15:00,127.65388888888889,127.65944444444445,59.992777777777775,18.9,7.5,0.0,4.75,695.375,96.25,0.0
